COD,VALOR_UNIDADE
683-2625-012,149.9
683-2627-008,119.92
683-2630-006,257.945
683-2631-006,183.95499999999998
683-2632-006,149.99
683-2633-006,183.92
683-2635-034,60.19
683-2636-008,183.92
684-0003-509,90.70534351145022
684-0003-838,92.53491803278673
684-0007-464,96.86176470588227
684-0010-001,83.55882352941177
684-0012-848,96.39903846153832
684-0012-972,86.81218749999984
684-0027-291,101.64344827586204
684-0076-513,49.4225
684-0078-456,86.138
684-0078-861,85.115
684-0080-464,87.81714285714285
684-0080-513,84.98
684-0080-848,92.94500000000001
687-0149-026,32.89999999999999
687-0149-028,32.9
687-0149-036,30.84736842105262
687-0149-054,29.9
687-0149-543,32.9
687-0149-936,32.9
687-0151-543,29.9
687-0155-026,29.9
687-0156-026,29.9
687-0157-056,29.899999999999995
687-0159-028,29.900000000000002
687-0161-936,29.9
687-0162-006,25.9
687-0163-006,25.9
687-0166-012,25.899999999999995
687-0173-460,90.85
687-0174-936,32.9
687-0176-060,25.9
687-0178-016,39.9
687-0212-010,119.9
687-0229-008,80.26
696-8103-799,33.235
696-8103-963,38.28
698-9080-937,39.99
698-9080-941,35.99
698-9102-002,38.39
698-9103-060,35.27250000000001
698-9103-068,48.562222222222225
698-9103-096,35.403000000000006
698-9103-216,27.920000000000005
698-9103-310,36.32857142857143
698-9103-459,35.112
698-9103-683,44.455200000000005
698-9103-777,34.90870967741937
698-9103-789,54.629999999999995
698-9103-857,45.90620689655173
698-9108-002,40.97285714285715
698-9108-050,41.93000000000001
698-9108-236,43.695
698-9108-430,47.92
698-9108-926,42.472500000000004
698-9108-927,43.20777777777777
698-9117-042,71.92
698-9117-106,84.9
698-9118-196,54.32
698-9120-002,39.99
698-9120-128,29.99
698-9121-002,23.99
698-9122-106,44.99
698-9132-002,39.96
698-9132-003,46.534117647058814
698-9132-006,53.12166666666667
698-9132-118,38.1229203539822
698-9132-256,43.18869565217388
698-9133-002,39.9
698-9133-050,49.9
698-9133-178,39.92
698-9133-413,37.42250000000001
698-9155-012,169.9
698-9155-180,144.9
698-9157-128,109.7042857142857
698-9159-156,84.66000000000003
698-9160-180,106.89285714285714
698-9160-196,122.92588235294116
698-9161-006,133.93857142857144
698-9162-006,78.41000000000001
698-9164-304,126.1203571428572
698-9166-002,82.99506666666655
698-9166-304,90.72160194174758
698-9167-002,119.9
698-9167-266,109.945
698-9168-172,76.85246376811592
698-9168-180,84.9357272727271
698-9171-156,124.48625000000003
698-9171-172,107.21098360655732
698-9183-266,39.92
698-9184-451,46.955
698-9185-002,39.943333333333335
698-9185-004,51.76928571428572
698-9185-216,43.154857142857146
698-9247-006,159.73303030303015
698-9247-008,158.02017391304352
698-9247-014,157.16915492957736
698-9270-190,151.66812500000003
698-9270-C62,144.37701754385952
698-9272-006,104.40000000000002
698-9283-006,28.159607843137255
698-9283-014,32.336
698-9284-012,31.470285714285723
698-9285-006,32.058888888888895
698-9285-014,33.681
698-9286-014,34.97823529411765
698-9290-014,149.9
698-9291-008,149.9
698-9298-006,39.06780000000001
698-9298-012,40.05000000000002
698-9307-006,36.989999999999995
698-9307-012,36.40307692307693
698-9333-006,41.05541666666666
698-9333-012,36.752352941176476
698-9334-006,35.945
698-9336-006,97.4225
698-9337-156,103.51360655737696
698-9337-172,106.75999999999999
698-9338-006,97.24279999999982
698-9338-012,96.75571428571423
698-9344-068,69.47809523809524
698-9344-084,67.49
698-9344-178,69.99
698-9344-216,70.0597297297297
698-9344-392,66.76777777777778
698-9345-006,79.98444444444445
698-9345-012,76.9275
698-9345-219,85.66647058823528
698-9345-298,75.04571428571428
698-9345-788,72.59
698-9346-012,48.74609756097561
698-9346-030,48.03166666666667
698-9346-050,46.86916666666667
698-9346-084,48.50351351351352
698-9346-266,48.59
698-9346-310,49.989999999999995
698-9347-003,79.43186046511619
698-9347-006,79.32333333333334
698-9347-219,79.99
698-9347-266,73.56142857142856
698-9348-002,58.41545454545455
698-9348-006,60.192916666666605
698-9348-068,57.2825
698-9348-118,69.465
698-9348-130,60.656666666666666
698-9349-068,60.69230769230769
698-9349-108,57.88693877551016
698-9349-130,59.35434782608695
698-9349-260,65.53324324324322
698-9349-818,68.065
698-9350-003,79.99
698-9350-004,78.35363636363637
698-9350-006,77.56722222222223
698-9350-012,79.99
698-9350-219,71.51045454545455
698-9350-241,78.45153846153846
698-9351-006,78.32333333333334
698-9351-012,75.09
698-9351-192,69.99
698-9352-084,61.76941176470588
698-9352-130,62.19555555555556
698-9352-216,57.031666666666666
698-9353-012,79.99
698-9353-068,78.39
698-9353-172,79.99
698-9353-260,71.99
698-9353-818,78.10666666666667
698-9354-006,62.51941176470588
698-9354-012,69.99
698-9354-192,61.1775
698-9354-219,64.79555555555555
698-9354-266,64.19
698-9355-006,60.31916666666667
698-9355-012,68.065
698-9355-026,61.780384615384534
698-9355-266,62.115
698-9367-190,299.9
698-9378-289,21.43
698-9393-289,25.38
706-5238-070,8.0
706-5246-006,45.0
706-5249-060,70.0
715-7810-172,499.99
726-0015-006,12.0518126984127
726-0211-044,24.34444444444445
726-0272-014,15.9
726-4520-006,32.53363636363636
726-6959-006,69.9
726-6961-016,39.9
728-1061-108,99.9
728-1067-022,61.59
728-1121-006,238.56
728-1126-040,229.9
728-1127-002,399.9
728-1128-012,399.9
728-1133-012,429.9
728-1157-014,69.9
728-1158-244,229.9
728-1164-060,199.9
728-1165-006,199.9
729-9101-016,769.9
729-9103-006,769.9
731-0003-006,1999.9450000000002
732-0042-861,233.23
732-0050-001,86.23
732-0054-289,194.75
732-0055-006,19.1
732-0068-289,167.33
732-0076-289,154.9
732-0077-799,389.9
732-0078-799,449.9
732-0078-B51,449.9
732-0084-037,330.91
732-0089-848,229.83
732-0090-009,189.9
732-0090-750,189.9
732-0090-751,189.9
738-0021-392,98.6
738-0022-076,189.54
738-0501-026,127.48
738-0502-282,156.78
738-1001-018,161.92666666666665
738-1902-260,145.0
738-1904-244,161.68
738-1950-008,239.9
738-1956-119,239.9
738-1969-172,174.9
738-1970-244,174.9
738-1971-172,157.9
738-2004-050,226.2
738-2006-198,262.08
738-2010-002,165.17000000000002
738-2044-460,91.64
738-2048-008,207.64
738-2086-270,132.55
738-2093-460,39.9
739-0075-799,126.56
739-0075-962,124.89
739-0083-001,212.4
739-0086-289,179.91
746-9107-018,269.9
746-9377-060,449.0
746-9417-008,484.0
746-9425-008,999.99
746-9426-008,2469.99
746-9500-014,249.0
746-9541-018,23.37
746-9542-042,28.46666666666667
746-9544-060,23.37
746-9546-008,38.66
748-0007-060,39.495000000000005
748-0010-460,20.0
748-9683-460,47.0
749-0046-078,56.73
749-0046-114,58.666666666666664
749-0052-008,14.9
749-0085-014,7.9
749-0089-006,44.9
749-0090-006,59.9
756-9588-008,53.53
756-9589-030,87.89
756-9590-006,100.45
756-9590-016,114.48
756-9598-042,241.33
756-9602-014,179.9
756-9603-014,50.99
756-9607-016,49.65
756-9617-006,39.64
756-9628-006,232.05
756-9634-260,279.86
756-9638-006,244.8
756-9647-006,71.86
764-7707-310,183.96666666666667
764-7715-198,129.9
766-0033-387,169.99
766-0043-260,169.99
766-0045-937,123.19
766-0051-492,201.52
766-0052-260,151.29000000000002
766-0057-014,189.0
770-0283-342,164.99
770-1231-014,152.53803571428563
770-1231-068,349.0
770-1231-114,183.99
770-1231-218,297.42
770-1231-224,192.17243243243232
770-1231-266,215.79999999999998
770-1231-318,160.2378947368421
770-1231-438,214.65666666666667
770-1231-449,297.42
770-1231-461,297.42
770-1231-548,218.42199999999997
770-1231-812,159.9
771-0033-006,57.495
774-0001-799,374.59666666666664
774-0001-963,370.33714285714285
774-0008-799,232.1
774-0011-042,85.006
774-0012-001,66.225
774-0013-001,126.05250000000001
774-0014-001,59.376
774-0031-001,58.1
774-0032-001,79.83272727272728
774-0101-001,54.0
774-0121-001,48.433333333333344
774-0500-909,85.2314285714286
774-3001-001,57.423333333333325
774-3001-009,57.22333333333333
774-3001-973,64.42
774-3002-456,106.98
774-3002-973,107.17571428571429
774-9000-001,191.0
774-9000-796,207.39
774-9000-799,186.10374999999996
774-9001-289,68.08
774-9004-289,66.97474999999997
774-9007-289,119.155
774-9009-291,49.334999999999994
774-9031-289,53.0
774-9040-289,76.05
774-9047-289,64.1
774-9054-963,49.1
774-9055-962,24.1
774-9055-963,24.1
774-9059-289,22.94
774-9100-289,89.1
774-9111-799,363.93333333333334
774-9111-963,354.1
774-9114-001,28.39
774-9122-289,86.7
774-9124-289,65.9
774-9125-289,82.3
774-9126-289,139.0
774-9127-289,99.9
774-9128-289,170.69
774-9135-289,44.1
774-9137-289,169.98
774-9140-001,26.1
774-9141-289,396.0
774-9149-289,53.99
774-9151-B74,136.34
774-9155-289,49.0
780-1322-006,799.9
780-1323-324,423.1
780-1324-818,449.91
780-1355-004,1099.99
780-1355-016,599.99
780-1356-016,399.99
780-1368-006,298.9
780-1368-014,298.9
780-1369-006,298.9
780-1387-006,1189.9
788-9174-006,139.9
788-9174-008,139.9
788-9174-010,139.9
788-9174-888,139.9
798-6103-068,560.43
798-6104-651,172.84
798-6107-827,82.262
798-6113-006,199.0
798-6113-221,189.0
798-6149-006,75.5625
798-6199-006,109.0
798-6224-006,75.28
798-6228-018,169.0
812-9265-006,3538.1566666666654
812-9266-006,3549.9
812-9278-006,4210.695
812-9280-006,4118.39
812-9282-006,1732.4
815-8977-110,10.19
815-8990-266,57.1
816-0136-172,103.69428571428571
817-9304-064,1159.99
817-9340-006,69.9
817-9341-006,1589.0
818-1120-006,149.0
818-1124-014,79.9
818-1125-008,29.9
818-1132-198,99.9
818-1136-006,175.65000000000003
818-1149-014,24.990000000000002
818-1152-006,169.9
818-1155-006,229.9
821-0017-234,104.9
821-0021-006,69.9
821-0025-092,179.9
821-0026-002,104.9
821-0027-030,69.9
821-0028-018,69.9
821-0029-076,114.9
821-0030-791,139.9
821-0035-118,114.9
821-0036-234,134.9
821-0040-002,209.9
821-0041-234,209.9
821-0046-042,69.9
821-0050-006,219.9
821-0052-002,114.9
821-0054-008,124.9
821-0055-016,124.9
821-0056-002,124.90000000000002
821-0061-006,69.9
821-0063-008,159.9
821-0065-006,110.90000000000002
821-0068-050,159.9
821-0075-450,34.9
821-0079-008,115.0
827-8996-006,139.0
827-8997-006,265.0
827-9025-006,499.9
827-9026-006,390.0
827-9036-006,191.88
827-9074-006,84.9
827-9075-064,139.0
827-9080-016,110.0
827-9081-016,121.0
827-9082-008,115.5
827-9083-460,110.0
827-9086-064,126.0
827-9107-070,90.0
827-9108-256,224.4
827-9113-256,132.05
827-9114-256,360.8
827-9123-064,725.76
827-9145-064,1492.45
827-9146-006,158.4
827-9155-064,148.33
827-9171-460,129.6
827-9179-460,52.25
827-9182-118,120.275
827-9188-064,551.95
827-9192-064,702.45
827-9199-006,742.9
827-9245-006,139.0
827-9247-006,116.1
827-9278-060,123.0
827-9280-060,114.0
827-9287-010,114.0
827-9300-010,209.0
827-9321-006,173.8
827-9347-060,399.9
827-9365-008,126.36
827-9382-008,239.0
827-9412-006,1089.0
827-9420-006,24.0
827-9432-006,199.0
827-9530-030,12.0
827-9539-008,196.9
839-0281-014,232.754
843-1010-006,134.99
843-1021-006,159.92
846-0065-264,319.9
846-0069-006,319.9
846-0074-138,299.9
846-0075-000,319.9
846-0083-138,349.9
846-0084-795,349.9
846-0088-138,343.8999999999999
846-0089-138,343.9
846-0091-004,289.9
846-0097-006,299.9
846-0098-004,299.9
846-0099-006,299.9
846-0102-000,319.9
846-0105-000,89.9
846-0111-006,129.9
846-0112-003,129.9
846-0129-000,343.9
846-0139-003,119.9
846-0156-003,89.9
846-0158-003,279.9
846-0159-003,279.9
846-0159-006,279.9
846-0160-003,279.9
846-0162-003,293.23333333333335
846-0162-006,279.9
846-0165-003,279.9
846-0177-138,319.9
846-0178-006,319.9
846-0178-138,319.9
846-0180-000,319.9
846-0185-000,319.9
846-0188-003,279.9
856-7052-004,279.99
856-7054-004,299.99
856-7059-006,294.99
856-7061-004,269.99
856-7062-006,249.99
856-7076-460,32.29
856-7092-006,179.0
856-7093-006,269.0
856-7093-072,279.0
856-7115-006,769.35
856-7131-064,14.47
856-7135-064,15.12
856-7138-006,32.29
857-0116-782,109.9
857-0117-018,109.9
857-0119-006,249.9
857-0120-006,80.0
857-0132-006,269.75
858-1273-020,399.9
858-1309-014,279.9
858-1317-384,159.9
858-1319-006,409.9
858-1319-008,409.9
858-1320-006,89.9
858-1328-008,64.9
858-1328-014,64.9
858-1335-006,209.9
858-1346-008,288.365
858-1346-014,323.5435294117646
862-0001-479,224.49
862-0002-799,358.21521739130486
862-1441-481,149.79666666666665
862-1468-289,153.8133333333333
862-1476-068,17.9
862-1478-016,31.9
863-0006-799,356.97333333333336
863-0006-963,291.03
863-0011-001,310.43
863-0013-001,139.0775
863-1438-799,194.83647058823522
863-1438-963,197.93500000000003
863-1446-289,105.63318181818182
863-1464-744,122.9357142857143
863-1484-429,117.84904761904764
863-1484-962,127.29444444444445
863-1497-289,143.94
863-1498-289,129.9
866-7388-012,99.9
866-7402-006,24.99
866-7404-006,23.99
866-7407-060,71.91
866-7412-006,34.01
866-7416-006,47.99
866-7422-006,23.99
866-7424-188,75.995
866-7429-006,26.137
866-7442-006,69.9
866-7443-006,119.9
866-7452-006,166.56666666666666
866-7460-006,144.9
866-7463-010,89.9
866-7473-006,199.0
866-7477-006,54.56666666666667
866-7477-014,75.298
866-7479-006,159.92
866-7480-006,147.4352941176471
866-7482-006,162.0336363636364
866-7486-006,159.92
866-7487-188,159.92
866-7488-060,132.61999999999998
866-7488-188,167.915
866-7490-006,202.76333333333332
866-7491-006,198.51399999999998
866-7493-006,201.765
866-7494-006,458.36833333333334
866-7495-006,81.87333333333333
866-7495-040,95.2
866-7497-006,444.59999999999997
866-7499-006,114.18
866-7501-006,88.57333333333334
866-7502-006,163.79999999999998
866-7502-012,151.2
866-7503-006,71.515
866-7504-006,61.33
866-7504-012,115.0
866-7505-006,99.66666666666667
866-7506-006,63.75428571428572
866-7506-010,46.322
866-7506-012,59.9
866-7506-014,52.224000000000004
866-7507-006,54.26857142857143
866-7507-010,55.94
866-7507-012,52.13
866-7507-014,51.65
866-7508-006,72.61833333333333
866-7508-010,55.129999999999995
866-7509-006,73.49000000000001
866-7511-006,224.99
866-7512-192,163.36333333333332
866-7513-014,108.99
866-7514-006,294.36
866-7514-012,368.99
866-7517-040,115.0
866-7519-006,109.48
866-7519-010,79.85666666666667
866-7522-006,132.05
866-7522-012,125.1
866-7525-006,101.0975
866-7529-006,218.82399999999998
866-7529-188,136.845
866-7530-006,183.7757142857143
866-7531-006,147.3223076923077
866-7531-010,140.592
866-7531-188,170.13
866-7542-006,149.9
866-7543-006,99.9
866-7545-325,159.2
866-7548-014,59.9
866-7551-014,49.9
866-7552-014,59.9
866-7556-006,255.28
866-7557-006,599.9
866-7558-010,449.9
866-7560-010,274.9
866-7562-172,199.0
866-7563-006,69.9
866-7566-006,149.9
866-7568-014,69.9
874-9838-060,49.9
874-9880-460,269.9
874-9881-460,279.9
874-9932-006,69.9
874-9981-138,149.9
874-9998-223,79.92
876-3719-460,72.0
878-2473-006,12.06
878-2477-006,67.28999999999999
879-8777-026,48.99333333333334
879-8778-058,47.945
879-8780-024,37.593696551724015
879-8782-827,50.21371428571414
879-8783-002,40.945
879-8784-068,45.96999999999999
879-8799-058,35.18740000000002
879-8800-056,32.76051282051284
879-8802-068,55.68630769230765
879-8803-066,31.296363636363637
879-8804-943,32.18608695652174
879-8806-044,55.20256097560967
879-8807-805,59.17669642857129
879-8812-226,46.8425
879-8813-306,45.50023255813954
879-8815-014,13.508
879-8817-014,12.224
879-8817-188,15.6775
879-8819-188,16.9
879-8823-068,38.29733333333333
879-8825-370,47.5650909090908
879-8826-306,35.1725
879-8828-058,23.5
879-8832-306,40.916246437346274
879-8979-006,19.9
879-8999-411,58.70815789473679
879-9005-018,56.92978723404255
879-9011-218,33.67909090909091
879-9025-014,19.89
879-9028-006,39.9
879-9030-014,19.744999999999997
879-9030-188,19.266666666666666
879-9061-008,59.92571428571428
879-9066-074,57.0611111111111
879-9069-306,39.945
879-9074-008,40.564
879-9087-338,59.9
879-9114-020,17.81
879-9115-791,18.891818181818184
879-9116-188,19.40714285714285
879-9117-044,19.944999999999997
879-9119-058,9.801333333333336
879-9120-024,9.9
879-9121-188,9.9
879-9123-028,9.673191489361699
879-9132-026,16.066666666666666
879-9135-188,19.99
879-9136-006,24.9
879-9137-188,19.01
879-9172-198,36.43
879-9182-014,34.99
879-9190-188,19.99
879-9191-188,19.99
879-9194-044,15.99
879-9195-080,13.035
879-9196-188,12.125
879-9248-188,14.06
879-9249-188,10.48
879-9251-080,12.936000000000002
879-9252-012,16.374000000000002
879-9252-188,11.39925925925926
879-9253-014,10.95730769230769
879-9255-188,17.3225
879-9257-014,12.369600000000002
879-9257-188,10.355
879-9258-014,14.129999999999999
879-9260-014,11.293888888888889
879-9260-188,13.008571428571429
879-9261-014,11.228571428571428
879-9279-016,29.73
879-9294-014,15.92
879-9301-188,22.9
879-9302-078,17.945833333333336
879-9304-188,20.32
879-9305-014,19.356
879-9305-188,16.12
879-9309-066,58.54105263157894
879-9311-274,54.39294117647051
879-9318-058,38.46300000000001
879-9333-174,34.945
879-9334-002,39.071111111111115
879-9335-018,31.41
879-9343-068,30.99
879-9359-026,59.9
879-9414-405,39.97366666666667
879-9415-156,39.419375
879-9416-172,41.63527272727274
879-9417-278,59.945
879-9418-942,44.91363636363633
879-9419-296,46.57384615384617
879-9421-076,38.99272727272727
879-9422-904,44.17181818181819
879-9436-006,29.9
879-9436-188,28.78
879-9437-006,29.9
879-9438-014,52.45
879-9438-188,54.9
879-9439-006,54.99
879-9440-188,59.9
879-9442-026,45.23307692307693
879-9443-130,41.96300000000001
879-9445-221,19.59
879-9446-221,18.726666666666667
879-9449-221,20.99
879-9452-205,39.99
879-9455-014,13.017999999999999
879-9455-188,18.055625
879-9456-014,11.965833333333336
879-9456-188,13.63862068965517
879-9458-014,12.901875
879-9458-188,12.244761904761905
879-9459-221,18.936666666666667
879-9461-876,28.173333333333332
879-9462-188,12.396451612903226
879-9462-205,12.966315789473684
879-9479-008,39.964285714285715
879-9480-022,35.27
879-9525-310,41.79333333333334
879-9526-018,39.99
879-9528-016,32.99
879-9529-018,37.99
879-9567-006,38.788000000000004
879-9568-028,39.99
879-9569-014,39.945
879-9571-014,30.828000000000003
879-9573-016,32.768
879-9573-310,32.4075
879-9574-325,37.093333333333334
879-9575-006,28.1488
879-9575-014,27.38125
879-9576-006,26.913703703703703
879-9577-014,28.36916666666666
879-9578-205,33.56857142857143
879-9579-026,49.82285714285713
887-1021-460,48.9
890-2769-460,562.0
890-2770-460,339.99
895-0008-016,38.16
895-0010-016,13.946666666666665
895-0011-014,38.0
895-0013-014,48.0
895-0015-014,69.0
900-0219-006,99.9
900-0255-006,49.9
900-0349-298,237.4
900-0436-006,59.9
900-0449-172,349.0
900-0450-006,299.9
900-0451-006,209.9
902-0013-006,73.8
902-0025-006,120.89999999999999
902-0047-006,159.9
902-0059-006,67.9
902-0108-006,99.9
902-3000-006,46.9
902-5222-010,9.9
902-5272-460,1679.0
902-5278-006,139.0
902-5280-460,299.9
902-5284-460,99.0
902-5301-006,78.0
902-5311-006,2235.842105263158
902-5317-006,299.0
902-5322-006,129.0
902-5332-006,199.0
910-1606-460,22.9
921-0880-070,59.2
921-1395-270,19.9
921-1581-008,139.8
921-1590-018,22.66
921-1590-128,21.05
921-1590-470,20.393333333333334
921-9117-128,30.125
921-9154-002,65.63
921-9155-002,104.9
921-9164-002,53.78
921-9164-178,59.76
921-9166-008,11.5
921-9167-460,17.0
921-9186-012,15.5
921-9187-006,7.74
921-9187-012,7.74
921-9224-006,79.9
921-9233-006,51.66
921-9253-028,25.13
921-9257-322,21.65
921-9270-068,59.64
921-9278-030,125.79
921-9281-038,62.18
921-9310-006,84.7
921-9332-008,61.7
921-9332-064,61.7
927-7596-460,39.38
933-0004-006,34.734359999999995
934-7256-016,22.9
934-7310-789,16.14
934-7328-026,23.24
934-7376-792,12.9
934-7382-068,12.9
935-5345-006,253.49
935-5356-064,369.0
935-5407-082,570.0483333333333
939-4641-888,134.0
939-4644-206,82.9
939-4645-888,54.9
939-4649-888,119.9
939-4651-888,89.0
939-4655-888,44.9
939-4656-888,99.90000000000002
939-4661-888,54.9
939-4668-006,24.9
939-4668-012,24.9
939-4669-012,28.900000000000002
939-4670-006,32.9
939-4670-012,32.9
939-4670-018,32.9
939-4671-008,44.9
939-4673-008,19.9
939-4675-016,39.9
939-4681-016,18.9
939-4681-310,18.9
939-4681-460,18.9
939-4684-008,22.9
939-4684-042,22.9
939-4684-460,22.9
939-4685-006,24.899999999999995
